run_id,seed,scenario,defense,pair_id,item_id,victim_txn_id,attacker_txn_id,victim_success,attacker_success,victim_latency_ms,attacker_latency_ms,victim_inventory_commit_ts,attacker_inventory_commit_ts,victim_order_commit_ts,attacker_order_commit_ts,front_run_success,order_violation,consistency_violation,rollback_count,committed_count,final_stock_estimated,oversell
1,20360514,cross_shard_frontrun,baseline,112,800112,r1-baseline-p112-victim,r1-baseline-p112-attacker,True,True,89.55955505371094,213.2720947265625,1778557848.0083616,1778557848.085439,1778557848.01156,1778557848.101816,False,False,False,0,2,0,False
1,20360514,cross_shard_frontrun,baseline,113,800113,r1-baseline-p113-victim,r1-baseline-p113-attacker,True,True,98.61111640930176,213.13118934631348,1778557848.012083,1778557848.0855093,1778557848.033521,1778557848.106879,False,False,False,0,2,0,False
1,20360514,cross_shard_frontrun,baseline,114,800114,r1-baseline-p114-victim,r1-baseline-p114-attacker,True,True,222.19109535217285,212.8744125366211,1778557848.0932283,1778557848.0855687,1778557848.153513,1778557848.112012,True,True,True,0,2,0,False
1,20360514,cross_shard_frontrun,baseline,115,800115,r1-baseline-p115-victim,r1-baseline-p115-attacker,True,True,221.3118076324463,212.65912055969238,1778557848.0930173,1778557848.085612,1778557848.133837,1778557848.117663,True,True,True,0,2,0,False
1,20360514,cross_shard_frontrun,baseline,116,800116,r1-baseline-p116-victim,r1-baseline-p116-attacker,True,True,222.14674949645996,212.57686614990234,1778557848.095993,1778557848.085667,1778557848.158938,1778557848.123207,True,True,True,0,2,0,False
1,20360514,cross_shard_frontrun,baseline,117,800117,r1-baseline-p117-victim,r1-baseline-p117-attacker,True,True,224.77126121520996,212.48245239257812,1778557848.0932884,1778557848.0857127,1778557848.15912,1778557848.128535,True,True,True,0,2,0,False
1,20360514,cross_shard_frontrun,baseline,118,800118,r1-baseline-p118-victim,r1-baseline-p118-attacker,True,True,220.81875801086426,212.5403881072998,1778557848.0930886,1778557848.085771,1778557848.14073,1778557848.134047,True,True,True,0,2,0,False
1,20360514,cross_shard_frontrun,baseline,119,800119,r1-baseline-p119-victim,r1-baseline-p119-attacker,True,True,224.0774631500244,212.50510215759277,1778557848.0984976,1778557848.0931492,1778557848.165043,1778557848.147745,True,True,True,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,0,810000,r1-global_sequence-p0-victim,r1-global_sequence-p0-attacker,True,True,76.91407203674316,367.0225143432617,1778557849.2970169,1778557849.591899,1778557849.298239,1778557849.592336,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,1,810001,r1-global_sequence-p1-victim,r1-global_sequence-p1-attacker,True,True,189.79668617248535,371.9520568847656,1778557849.411885,1778557849.5920243,1778557849.412358,1778557849.598661,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,2,810002,r1-global_sequence-p2-victim,r1-global_sequence-p2-attacker,True,True,347.78809547424316,368.7615394592285,1778557849.568277,1778557849.5955904,1778557849.568789,1778557849.59841,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,3,810003,r1-global_sequence-p3-victim,r1-global_sequence-p3-attacker,True,True,436.276912689209,742.9890632629395,1778557849.6576116,1778557849.7885585,1778557849.657928,1778557849.932151,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,4,810004,r1-global_sequence-p4-victim,r1-global_sequence-p4-attacker,True,True,741.2841320037842,1073.176622390747,1778557849.7856812,1778557850.1379647,1778557849.826118,1778557850.16112,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,5,810005,r1-global_sequence-p5-victim,r1-global_sequence-p5-attacker,True,True,736.2501621246338,850.5747318267822,1778557849.7850978,1778557850.0812309,1778557849.798759,1778557850.081497,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,6,810006,r1-global_sequence-p6-victim,r1-global_sequence-p6-attacker,True,True,741.187334060669,1073.3234882354736,1778557849.785846,1778557850.13804,1778557849.831599,1778557850.166058,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,7,810007,r1-global_sequence-p7-victim,r1-global_sequence-p7-attacker,True,True,747.3409175872803,1116.8484687805176,1778557849.7871678,1778557850.144144,1778557849.902238,1778557850.226064,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,8,810008,r1-global_sequence-p8-victim,r1-global_sequence-p8-attacker,True,True,745.5441951751709,1078.7937641143799,1778557849.7869225,1778557850.143937,1778557849.884918,1778557850.215407,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,9,810009,r1-global_sequence-p9-victim,r1-global_sequence-p9-attacker,True,True,462.1570110321045,742.2716617584229,1778557849.6855938,1778557849.7911098,1778557849.685901,1778557849.960818,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,10,810010,r1-global_sequence-p10-victim,r1-global_sequence-p10-attacker,True,True,531.9859981536865,740.318775177002,1778557849.7558317,1778557849.7907338,1778557849.756216,1778557849.938001,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,11,810011,r1-global_sequence-p11-victim,r1-global_sequence-p11-attacker,True,True,739.3145561218262,1071.5000629425049,1778557849.7860074,1778557850.1381028,1778557849.836836,1778557850.17129,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,12,810012,r1-global_sequence-p12-victim,r1-global_sequence-p12-attacker,True,True,746.0486888885498,1121.5143203735352,1778557849.7875006,1778557850.1496503,1778557849.913771,1778557850.236909,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,13,810013,r1-global_sequence-p13-victim,r1-global_sequence-p13-attacker,True,True,745.1779842376709,1120.3889846801758,1778557849.7873614,1778557850.1442757,1778557849.908188,1778557850.236869,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,14,810014,r1-global_sequence-p14-victim,r1-global_sequence-p14-attacker,True,True,739.2807006835938,1071.0878372192383,1778557849.7862153,1778557850.1382625,1778557849.847958,1778557850.181818,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,15,810015,r1-global_sequence-p15-victim,r1-global_sequence-p15-attacker,True,True,740.4589653015137,1072.906255722046,1778557849.7865248,1778557850.1436398,1778557849.863399,1778557850.19375,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,16,810016,r1-global_sequence-p16-victim,r1-global_sequence-p16-attacker,True,True,736.4513874053955,1067.9118633270264,1778557849.7855546,1778557850.1378872,1778557849.820998,1778557850.155604,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,17,810017,r1-global_sequence-p17-victim,r1-global_sequence-p17-attacker,True,True,739.0575408935547,1071.8507766723633,1778557849.7864258,1778557850.1435657,1778557849.857986,1778557850.188387,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,18,810018,r1-global_sequence-p18-victim,r1-global_sequence-p18-attacker,True,True,744.7128295898438,1121.9027042388916,1778557849.7876816,1778557850.1498222,1778557849.925032,1778557850.249178,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,19,810019,r1-global_sequence-p19-victim,r1-global_sequence-p19-attacker,True,True,729.4573783874512,754.1544437408447,1778557849.7848468,1778557849.983194,1778557849.793285,1778557849.983479,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,20,810020,r1-global_sequence-p20-victim,r1-global_sequence-p20-attacker,True,True,740.900993347168,1074.3181705474854,1778557849.7869868,1778557850.1440232,1778557849.890329,1778557850.220953,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,21,810021,r1-global_sequence-p21-victim,r1-global_sequence-p21-attacker,True,True,730.9939861297607,941.3552284240723,1778557849.7852285,1778557850.1375546,1778557849.80448,1778557850.137752,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,22,810022,r1-global_sequence-p22-victim,r1-global_sequence-p22-attacker,True,True,742.3133850097656,1119.518756866455,1778557849.787597,1778557850.1497433,1778557849.919195,1778557850.243059,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,23,810023,r1-global_sequence-p23-victim,r1-global_sequence-p23-attacker,True,True,732.1960926055908,995.4853057861328,1778557849.7854433,1778557850.1376781,1778557849.815102,1778557850.143976,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,24,810024,r1-global_sequence-p24-victim,r1-global_sequence-p24-attacker,True,True,739.7639751434326,1116.121530532837,1778557849.7870646,1778557850.144201,1778557849.896668,1778557850.231426,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,25,810025,r1-global_sequence-p25-victim,r1-global_sequence-p25-attacker,True,True,691.1437511444092,736.5617752075195,1778557849.784684,1778557849.9284806,1778557849.785031,1778557849.97551,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,26,810026,r1-global_sequence-p26-victim,r1-global_sequence-p26-attacker,True,True,737.1351718902588,1069.901704788208,1778557849.7867663,1778557850.1437988,1778557849.874237,1778557850.204429,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,27,810027,r1-global_sequence-p27-victim,r1-global_sequence-p27-attacker,True,True,734.583854675293,1067.1491622924805,1778557849.7863028,1778557850.1434705,1778557849.852927,1778557850.182146,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,28,810028,r1-global_sequence-p28-victim,r1-global_sequence-p28-attacker,True,True,735.7847690582275,1068.4010982513428,1778557849.7866194,1778557850.1437032,1778557849.868874,1778557850.199152,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,29,810029,r1-global_sequence-p29-victim,r1-global_sequence-p29-attacker,True,True,740.5376434326172,1118.3860301971436,1778557849.7878022,1778557850.1498947,1778557849.925863,1778557850.254661,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,30,810030,r1-global_sequence-p30-victim,r1-global_sequence-p30-attacker,True,True,728.4507751464844,1061.4309310913086,1778557849.785349,1778557850.1378179,1778557849.809903,1778557850.149482,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,31,810031,r1-global_sequence-p31-victim,r1-global_sequence-p31-attacker,True,True,740.4694557189941,1118.1066036224365,1778557849.7909389,1778557850.1499527,1778557849.944155,1778557850.260161,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,32,810032,r1-global_sequence-p32-victim,r1-global_sequence-p32-attacker,True,True,671.7655658721924,891.4222717285156,1778557849.7868392,1778557850.143855,1778557849.879688,1778557850.210073,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,33,810033,r1-global_sequence-p33-victim,r1-global_sequence-p33-attacker,True,True,396.1062431335449,701.9243240356445,1778557849.7861164,1778557850.1381862,1778557849.842011,1778557850.176518,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,34,810034,r1-global_sequence-p34-victim,r1-global_sequence-p34-attacker,True,True,375.66184997558594,751.3461112976074,1778557849.791057,1778557850.1500566,1778557849.955155,1778557850.27147,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,35,810035,r1-global_sequence-p35-victim,r1-global_sequence-p35-attacker,True,True,315.77205657958984,665.5035018920898,1778557849.7910063,1778557850.1500065,1778557849.949862,1778557850.266009,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,36,810036,r1-global_sequence-p36-victim,r1-global_sequence-p36-attacker,True,True,218.31917762756348,431.3046932220459,1778557849.8157609,1778557850.1501172,1778557849.964353,1778557850.277451,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,37,810037,r1-global_sequence-p37-victim,r1-global_sequence-p37-attacker,True,True,403.806209564209,575.1950740814209,1778557850.1501725,1778557850.5128965,1778557850.282811,1778557850.513155,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,38,810038,r1-global_sequence-p38-victim,r1-global_sequence-p38-attacker,True,True,402.4333953857422,704.7727108001709,1778557850.1502151,1778557850.513223,1778557850.288399,1778557850.530023,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,39,810039,r1-global_sequence-p39-victim,r1-global_sequence-p39-attacker,True,True,402.2631645202637,702.0297050476074,1778557850.1503792,1778557850.5131357,1778557850.305639,1778557850.524898,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,40,810040,r1-global_sequence-p40-victim,r1-global_sequence-p40-attacker,True,True,399.16133880615234,702.3694515228271,1778557850.1502676,1778557850.5133245,1778557850.293771,1778557850.535115,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,41,810041,r1-global_sequence-p41-victim,r1-global_sequence-p41-attacker,True,True,399.25599098205566,699.3265151977539,1778557850.1503263,1778557850.513015,1778557850.29985,1778557850.519664,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,42,810042,r1-global_sequence-p42-victim,r1-global_sequence-p42-attacker,True,True,399.1978168487549,700.8445262908936,1778557850.153545,1778557850.5134068,1778557850.305679,1778557850.540536,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,43,810043,r1-global_sequence-p43-victim,r1-global_sequence-p43-attacker,True,True,399.40595626831055,701.3819217681885,1778557850.1688197,1778557850.5134792,1778557850.307234,1778557850.546128,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,44,810044,r1-global_sequence-p44-victim,r1-global_sequence-p44-attacker,True,True,398.95057678222656,699.9111175537109,1778557850.1849363,1778557850.5135748,1778557850.309597,1778557850.545853,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,45,810045,r1-global_sequence-p45-victim,r1-global_sequence-p45-attacker,True,True,400.47597885131836,734.9951267242432,1778557850.2258267,1778557850.5140996,1778557850.333215,1778557850.589179,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,46,810046,r1-global_sequence-p46-victim,r1-global_sequence-p46-attacker,True,True,397.95756340026855,698.819637298584,1778557850.1982565,1778557850.5136423,1778557850.311041,1778557850.551882,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,47,810047,r1-global_sequence-p47-victim,r1-global_sequence-p47-attacker,True,True,399.08456802368164,734.2739105224609,1778557850.2259276,1778557850.514196,1778557850.344894,1778557850.600438,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,48,810048,r1-global_sequence-p48-victim,r1-global_sequence-p48-attacker,True,True,398.6315727233887,734.2054843902588,1778557850.225965,1778557850.51426,1778557850.351897,1778557850.606026,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,49,810049,r1-global_sequence-p49-victim,r1-global_sequence-p49-attacker,True,True,395.9188461303711,729.5081615447998,1778557850.225718,1778557850.5138981,1778557850.321918,1778557850.573241,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,50,810050,r1-global_sequence-p50-victim,r1-global_sequence-p50-attacker,True,True,394.63210105895996,697.3018646240234,1778557850.2256448,1778557850.5137808,1778557850.314849,1778557850.562394,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,51,810051,r1-global_sequence-p51-victim,r1-global_sequence-p51-attacker,True,True,396.6653347015381,732.703685760498,1778557850.2275698,1778557850.5143294,1778557850.352184,1778557850.611779,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,52,810052,r1-global_sequence-p52-victim,r1-global_sequence-p52-attacker,True,True,394.5927619934082,728.3203601837158,1778557850.2257786,1778557850.5139735,1778557850.327766,1778557850.578256,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,53,810053,r1-global_sequence-p53-victim,r1-global_sequence-p53-attacker,True,True,394.7792053222656,729.2025089263916,1778557850.2258706,1778557850.514154,1778557850.33911,1778557850.594354,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,54,810054,r1-global_sequence-p54-victim,r1-global_sequence-p54-attacker,True,True,380.0320625305176,625.8478164672852,1778557850.2291267,1778557850.5144203,1778557850.357956,1778557850.617261,False,False,False,0,2,0,False
1,20361514,cross_shard_frontrun,global_sequence,55,810055,r1-global_sequence-p55-victim,r1-global_sequence-p55-attacker,True,True,192.22545623779297,474.0786552429199,1778557850.2421417,1778557850.514505,1778557850.359988,1778557850.622729,False,False,False,0,2,0,False
